tracking_id	15_1	15_2	15_3	16_1	16_2	16_3
ENSG00000099219	1.99142	1.24412	0.75308	2.32329	1.25611	1.61851
ENSG00000099246	143.345	160.709	170.558	138.469	147.32	168.829
ENSG00000099250	124.615	157.563	180.485	149.077	163.962	167.784
ENSG00000099256	13.2357	15.3373	17.7402	13.2987	16.3649	19.3643
ENSG00000099260	7.413	7.22712	6.30724	6.55333	6.77576	6.59359
ENSG00000099282	7.44329	5.39801	5.34809	8.64024	7.69969	11.6391
ENSG00000099284	16.9566	16.5048	16.3325	17.0059	20.5799	18.5997
ENSG00000099290	26.8599	28.0134	31.0901	32.5217	38.5834	32.9096
ENSG00000099308	3.09075	3.17583	2.97003	2.75615	1.54632	2.32034
ENSG00000099326	10.1632	7.98072	10.1539	11.205	10.7399	9.70145
ENSG00000099330	12.131	11.4785	11.5777	12.2203	9.5774	12.8841
ENSG00000099331	13.1437	11.1572	14.4306	17.0712	9.31475	8.1342
ENSG00000099338	2.08393	1.77467	2.89066	1.46217	1.99234	1.1666
ENSG00000099341	247.44	263.997	251.24	245.498	264.617	289.25
ENSG00000099377	13.1826	15.4439	14.9347	10.7483	11.5611	15.4944
ENSG00000099381	0.655414	0.481353	0.688565	1.24745	2.84338	1.55447
ENSG00000099385	13.6983	5.11522	4.07369	8.58618	3.04262	4.37682
ENSG00000099622	97.61	95.6536	102.264	73.8307	84.3494	79.7671
ENSG00000099624	113.081	41.6527	24.4736	54.3945	14.5755	25.1859
ENSG00000099715	0.904807	0.834803	1.28004	1.17522	1.22587	1.00265
ENSG00000099783	179.348	175.061	177.176	158.626	120.385	160.684
ENSG00000099785	15.8874	12.9934	11.2548	11.806	7.37935	9.4081
ENSG00000099795	300.549	301.939	268.77	276.986	310.742	342.278
ENSG00000099797	192.793	199.134	200.219	175.607	194.29	220.91
ENSG00000099800	132.477	136.073	149.343	135.854	140.494	161.153
ENSG00000099804	47.4814	12.706	9.21574	25.7436	9.42448	8.18238
ENSG00000099810	40.1465	46.7572	44.948	40.4881	47.8061	52.6016
ENSG00000099812	0.356217	0.277926	0.335475	1.06109	1.72388	0.521641
ENSG00000099817	245.664	250.672	256.791	223.11	272.648	259.725
ENSG00000099821	11.2788	6.23068	2.62967	7.21505	6.19549	4.8365
ENSG00000099849	13.3008	12.4695	12.8431	12.4471	14.8207	14.6286
ENSG00000099860	12.7174	8.78324	12.1515	18.5396	16.9477	14.7592
ENSG00000099864	8.11514	7.20257	5.25695	5.32754	3.95689	3.90425
ENSG00000099875	8.81986	5.3426	4.5067	4.20216	3.2469	5.27136
ENSG00000099889	18.7192	15.5929	14.2095	14.5601	13.6355	13.7775
ENSG00000099899	45.009	45.5983	50.3221	62.643	46.2229	57.5767
ENSG00000099901	227.522	148.506	140.09	213.58	154.56	225.843
ENSG00000099904	4.4959	2.20873	2.16035	5.5687	1.78389	2.29105
ENSG00000099910	13.8144	12.6002	14.3976	17.2552	14.1108	13.7565
ENSG00000099917	35.324	33.6229	39.3022	34.9808	36.1194	35.1535
ENSG00000099937	1.18112	1.79403	1.91097	1.5444	1.20944	1.99009
ENSG00000099940	35.7895	31.316	29.9851	29.8831	30.8942	38.2112
ENSG00000099942	29.3413	29.244	27.1923	31.8432	24.5848	22.606
ENSG00000099949	33.1086	31.6909	30.0334	34.2825	25.0484	27.4315
ENSG00000099953	7.78729	3.86839	2.37044	4.50187	1.21584	3.1981
ENSG00000099956	79.6636	69.2839	65.2021	67.3406	48.4059	71.747
ENSG00000099957	0.858684	0.874129	0.686686	1.263	1.39	1.8901
ENSG00000099958	1.34783	2.593	1.39481	1.31796	0.993019	1.3509
ENSG00000099968	39.3794	44.1798	45.7844	50.4148	54.567	49.4818
ENSG00000099974	1.34943	1.63801	0.645072	1.79516	0.949547	1.31139
ENSG00000099977	59.1082	63.3792	58.7049	54.2545	69.7384	63.5755
ENSG00000099991	25.6853	25.5235	28.2111	22.3001	23.0354	27.0931
ENSG00000099992	15.8463	11.3314	13.0454	13.2978	13.0002	12.007
ENSG00000099994	3.95324	4.65773	4.21674	5.45106	5.50098	6.79768
ENSG00000099995	57.0719	66.2309	69.4929	58.6187	63.038	80.9363
ENSG00000099998	5.11337	5.76986	4.83422	3.12655	3.22763	3.27851
ENSG00000099999	0.751072	1.2021	0.912926	0.783333	1.06678	1.13097
ENSG00000100003	11.2626	15.5609	13.333	18.6713	14.9137	18.3768
ENSG00000100014	21.3374	26.7009	27.663	26.4762	23.8466	26.931
ENSG00000100023	20.8198	25.6911	30.7742	26.229	29.5738	28.8665
ENSG00000100027	6.01796	4.99755	5.24707	3.43196	2.18832	2.05092
ENSG00000100028	32.0088	26.386	26.5158	28.1552	33.527	22.1478
ENSG00000100029	62.8602	67.4313	71.7703	68.811	71.5286	88.4151
ENSG00000100030	14.9374	4.2114	3.24204	10.9897	2.77572	5.02751
ENSG00000100031	2.17474	1.13862	0.426626	1.43167	0.857266	0.795839
ENSG00000100033	3.7776	1.58192	1.43248	3.38274	0.349572	1.56532
ENSG00000100034	9.52632	9.93174	12.8652	11.2372	10.7202	8.82316
ENSG00000100036	5.35898	4.02751	3.35754	4.16301	2.43284	4.58882
ENSG00000100038	34.7955	42.9499	45.2272	45.091	48.5865	38.4967
ENSG00000100056	13.165	14.8632	15.837	14.4839	15.6343	15.0477
ENSG00000100058	28.1081	36.8878	30.6557	32.9076	31.225	37.4988
ENSG00000100060	2.35659	2.70564	2.77201	3.08872	2.49212	2.27145
ENSG00000100065	1.74476	2.53288	2.6631	4.30066	3.01665	3.39131
ENSG00000100068	1.66311	1.28506	0.691139	1.1109	0.734519	0.695629
ENSG00000100075	69.0316	38.5411	32.0166	55.4419	27.946	40.626
ENSG00000100078	2.2415	1.93196	2.75522	2.22462	2.7092	2.80337
ENSG00000100083	28.6908	28.4276	33.222	28.3018	28.7947	29.3252
ENSG00000100084	2.2106	4.15875	2.86332	2.55449	3.13708	3.12746
ENSG00000100092	0.128537	1.7079	3.69505	0.988117	0.506799	1.61074
ENSG00000100097	388.879	385.095	320.713	403.055	457.118	516.174
ENSG00000100099	27.43	24.6412	28.883	27.1372	30.0275	25.6996
ENSG00000100100	15.7467	16.6591	18.4961	19.1147	18.2062	20.5788
ENSG00000100104	36.48	23.3629	18.9449	36.051	16.6774	32.343
ENSG00000100105	6.1177	5.57281	5.64838	3.8888	5.22662	5.50038
ENSG00000100106	24.0993	10.9388	6.10863	19.266	7.50522	9.26256
ENSG00000100109	32.9318	33.684	35.7309	31.2393	41.7063	37.9283
ENSG00000100116	25.0898	27.8088	25.215	21.3751	29.0515	28.402
ENSG00000100122	0.994185	1.01637	0.79166	2.17452	1.4605	2.04152
ENSG00000100124	25.3113	14.6017	11.3179	15.7077	11.5941	15.571
ENSG00000100129	123.561	136.259	135.485	122.299	132.568	141.332
ENSG00000100138	170.555	164.361	165.388	171.787	189.082	209.134
ENSG00000100139	2.10982	1.31444	0.961215	1.99408	2.12111	1.58659
ENSG00000100142	248.138	244.716	242.995	217.007	282.18	244.316
ENSG00000100146	4.32829	2.29549	1.98117	1.36238	0.695994	1.7066
ENSG00000100147	8.57771	8.37846	8.73834	9.01403	9.87307	11.6749
ENSG00000100150	14.1001	17.3718	17.8502	17.4087	20.931	15.1224
ENSG00000100151	24.2442	31.5847	33.5415	28.2035	26.5443	27.2804
ENSG00000100154	38.3547	18.069	20.5798	26.4719	16.4175	14.0173
ENSG00000100162	19.4619	21.8756	25.1864	21.7913	24.4999	25.7441
ENSG00000100181	1.10193	0.0840381	0.152118	0.515778	2.79864	0.230364
ENSG00000100196	30.2744	33.0431	34.8184	35.841	38.7738	43.3752
ENSG00000100201	48.7705	42.0572	35.7789	45.5178	40.7031	49.1742
ENSG00000100206	1.10474	1.55391	1.33748	2.23062	1.06366	0.551025
ENSG00000100207	1.10315	0.993175	1.02821	0.830595	0.405189	0.759476
ENSG00000100209	19.132	20.9852	17.4823	25.0087	20.3231	18.3163
ENSG00000100211	33.4643	37.5203	43.0432	36.8496	38.8107	45.6625
ENSG00000100216	85.961	79.7513	92.1058	84.4687	91.4786	90.7667
ENSG00000100218	1.58684	2.04291	1.64108	1.25275	0.930679	0.420946
ENSG00000100219	98.8811	85.1352	71.9798	123.23	78.6693	112.435
ENSG00000100220	111.457	119.851	120.703	124.377	116.186	142.357
ENSG00000100221	6.03695	6.34997	4.89564	6.87934	6.67234	5.86345
ENSG00000100225	91.6437	94.264	91.3257	96.1471	88.7576	96.0871
ENSG00000100226	27.6048	27.7187	28.8541	27.1271	24.8837	25.9369
ENSG00000100227	82.2304	94.9581	95.9929	71.2743	76.4786	76.5211
ENSG00000100228	7.74113	7.57594	8.1697	6.38455	7.90655	9.63163
ENSG00000100234	14.0046	5.65442	3.70667	29.8607	8.44984	14.4393
ENSG00000100239	34.9651	16.1843	15.2903	30.7128	13.3598	20.6172
ENSG00000100241	9.34725	5.65429	6.43585	8.12956	5.05637	4.78908
ENSG00000100242	7.47696	6.44952	6.00896	5.70078	4.07405	5.2124
ENSG00000100243	164.067	146.75	135.385	136.212	141.403	146.312
ENSG00000100246	11.2032	15.5782	13.3786	12.1169	14.4114	17.6314
ENSG00000100258	35.3574	34.7137	42.9123	34.461	39.0734	34.419
ENSG00000100263	31.7747	36.5767	32.1838	33.0685	33.0703	47.8121
ENSG00000100266	49.5813	52.5772	52.8521	49.4835	51.1888	54.086
ENSG00000100271	21.7919	24.1182	17.9192	23.3336	19.4663	23.7019
ENSG00000100280	34.8866	35.2079	37.6717	33.7653	41.5663	41.0768
ENSG00000100281	16.4109	13.7618	15.9339	10.3198	15.2882	13.5978
ENSG00000100284	51.4919	54.1783	52.8762	49.4513	49.1836	54.9125
ENSG00000100285	2.94572	3.19427	2.40535	2.83197	2.44693	2.96428
ENSG00000100288	54.9443	40.6338	36.712	44.5729	29.3259	38.6466
ENSG00000100290	6.71894	5.496	4.91639	3.94829	4.65393	5.66961
ENSG00000100292	6.90882	5.7003	6.33683	13.6497	14.8424	11.11
ENSG00000100294	26.1561	21.0761	15.2031	23.4889	14.9312	21.9442
ENSG00000100296	35.5068	37.0608	47.2267	46.3619	44.8533	45.1552
ENSG00000100297	39.0481	34.2576	38.7164	43.488	50.4144	46.6128
ENSG00000100299	9.54599	9.46683	11.3634	8.46538	9.53782	14.5912
ENSG00000100300	390.297	391.794	360.743	351.778	417.261	437.439
ENSG00000100304	31.6645	12.9855	9.53756	21.8084	5.81569	9.95535
ENSG00000100311	1.18166	1.04133	1.76063	1.53092	0.907702	1.50354
ENSG00000100316	601.397	637.762	631.282	506.146	572.381	592.237
ENSG00000100319	46.3873	38.8237	37.6285	39.0755	44.9958	47.3418
ENSG00000100320	119.78	127.621	131.028	106.248	109.717	116.51
ENSG00000100321	39.8696	34.0932	34.6857	21.051	23.0949	25.6994
ENSG00000100324	6.28455	5.64054	7.10091	5.21402	5.22357	5.75537
ENSG00000100325	45.2767	46.2946	52.6985	57.4562	58.8388	60.8633
ENSG00000100330	19.7154	16.2727	19.3142	17.4146	21.3219	21.0131
ENSG00000100335	29.0422	33.7421	31.3101	30.3482	34.9276	33.2481
ENSG00000100336	7.11923	7.66087	10.1767	8.27374	8.81969	7.7733
ENSG00000100342	4.76698	3.7806	4.0642	5.30157	6.26916	5.93486
ENSG00000100344	18.4809	16.5832	15.1439	18.92	13.3854	14.9296
ENSG00000100345	116.887	120.111	144.748	171.348	184.929	132.319
ENSG00000100347	67.9808	66.9716	70.6717	66.7742	71.2223	68.3889
ENSG00000100348	140.933	151.394	145.179	139.185	145.925	167.696
ENSG00000100350	35.6654	30.8351	34.5002	33.927	23.7126	27.4833
ENSG00000100351	0.740297	0.783352	1.01912	0.643198	1.05631	0.0396466
ENSG00000100353	111.335	126.777	135.901	115.002	133.586	131.73
ENSG00000100354	66.9343	55.8226	60.8374	48.3312	55.4531	51.3499
ENSG00000100359	94.5826	101.107	123.984	92.2832	93.6828	98.7267
ENSG00000100360	22.0359	20.9115	21.1235	19.395	25.2927	15.773
ENSG00000100364	6.65293	6.0636	6.56438	12.771	12.0778	11.8218
ENSG00000100372	44.6189	56.5878	47.6585	50.056	54.4389	65.3078
ENSG00000100376	21.6834	26.562	25.8532	14.6719	22.0209	23.173
ENSG00000100379	22.3086	14.9757	13.6247	14.924	12.1219	12.6338
ENSG00000100380	167.333	170.249	197.297	179.459	215.2	211.628
ENSG00000100387	140.17	149.354	138.621	126.488	136.355	152.456
ENSG00000100393	24.0812	27.4406	23.1452	20.4197	21.9303	19.0952
ENSG00000100395	21.1816	23.6707	28.7866	22.4091	24.8857	26.7474
ENSG00000100401	33.8798	35.9017	33.7526	44.0652	45.6532	39.4022
ENSG00000100403	3.58991	3.64296	4.55876	2.73764	3.41972	2.77485
ENSG00000100410	8.81578	10.9853	8.18758	9.96477	8.51541	8.52193
ENSG00000100412	92.1468	100.476	108.546	100.544	115.402	113.328
ENSG00000100413	61.7489	49.0286	52.3841	62.9119	54.7509	53.1975
ENSG00000100416	37.4552	41.6719	45.1089	42.4244	36.9602	37.6225
ENSG00000100417	33.0669	34.5381	34.2266	35.1016	43.4564	40.3999
ENSG00000100418	15.5443	16.6673	13.5661	18.2463	17.8843	16.3301
ENSG00000100422	8.76255	3.46838	3.93407	6.95441	2.51263	2.98672
ENSG00000100425	2.95411	2.0329	1.95897	1.66761	5.6534	2.0181
ENSG00000100426	8.29154	5.81313	6.604	7.27067	5.14575	5.52218
ENSG00000100427	2.06115	4.63367	4.78643	2.38694	2.59391	3.32601
ENSG00000100429	5.92316	5.54855	5.36899	4.96942	4.59527	6.24617
ENSG00000100439	29.6417	37.171	42.4838	46.1563	54.2993	51.8834
ENSG00000100441	16.7463	12.9793	15.4812	13.9651	15.0553	13.0617
ENSG00000100442	160.99	166.751	152.779	142.43	150.486	171.953
ENSG00000100445	91.8015	102.251	100.981	104.908	101.055	115.611
ENSG00000100461	87.8529	103.995	109.249	86.1152	93.7435	105.004
ENSG00000100462	138.046	159.756	164.774	162.147	163.909	158.549
ENSG00000100473	12.2435	11.3473	9.54133	6.85014	8.52238	8.09783
ENSG00000100478	6.83408	6.94596	9.34892	11.0729	6.72939	10.7977
ENSG00000100479	7.48226	6.18468	7.60479	6.04626	6.63286	7.16611
ENSG00000100483	8.0289	7.39035	6.52354	7.22444	8.42913	7.90064
ENSG00000100485	2.61913	1.61273	1.44865	1.92515	0.903882	1.55847
ENSG00000100490	3.51103	2.00674	2.12332	2.80953	2.39735	2.10162
ENSG00000100503	5.55649	2.37153	3.71347	6.19894	3.29257	3.10817
ENSG00000100504	30.6998	36.9359	38.6158	47.0805	49.1488	49.5036
ENSG00000100505	14.0342	14.5495	16.3821	15.6142	16.9259	16.5135
ENSG00000100519	97.7117	105.386	103.698	114.74	106.124	120.601
ENSG00000100522	16.4758	20.5392	18.3772	15.6503	19.8234	14.7249
ENSG00000100523	13.0176	7.93038	7.8941	9.27295	5.03832	8.37457
ENSG00000100526	34.4381	38.9689	38.068	42.992	38.8082	44.8043
ENSG00000100528	80.5684	92.0546	92.4622	94.4857	105.038	114.874
ENSG00000100532	15.3964	24.3789	17.2109	18.8891	18.6787	19.7252
ENSG00000100554	74.7317	77.6445	73.2136	78.4061	92.762	96.547
ENSG00000100558	0.718944	1.39157	0.960529	1.90468	2.00129	3.4989
ENSG00000100564	34.8847	39.3019	32.442	32.1037	29.0155	38.5683
ENSG00000100567	200.607	221.434	214.418	223.78	219.707	266.217
ENSG00000100568	106.646	108.066	120.081	116.421	119.327	149.607
ENSG00000100575	39.5827	37.5577	30.5042	35.5924	30.3234	46.4649
ENSG00000100577	17.9048	14.8937	17.3536	15.4617	18.3658	17.0092
ENSG00000100578	16.506	20.6439	21.0808	19.1582	21.4563	22.4713
ENSG00000100580	3.19028	4.61178	4.33622	4.42267	5.39244	3.67397
ENSG00000100583	2.26172	2.06698	2.05648	1.6783	2.32775	1.90862
ENSG00000100591	109.19	129.297	126.773	127.891	143.366	148.402
ENSG00000100592	25.032	31.7638	25.4395	25.1569	22.3418	25.6234
ENSG00000100596	41.3479	48.0893	47.1559	36.3552	36.869	34.6469
ENSG00000100599	1.05957	0.941376	1.06622	1.84755	1.41885	1.88013
ENSG00000100600	59.561	68.2309	67.9985	78.1471	76.4365	77.1503
ENSG00000100601	14.1321	14.3576	11.9665	15.735	14.8243	17.2432
ENSG00000100603	84.4306	84.5142	84.0095	81.84	93.356	87.7385
ENSG00000100605	38.799	14.5013	13.55	13.6563	9.22701	12.2958
ENSG00000100612	87.7942	89.3867	91.8748	83.3484	91.0303	102.774
ENSG00000100614	16.1046	9.9708	8.83973	14.1804	7.30845	13.2777
ENSG00000100625	4.19549	2.64732	3.46802	4.19504	4.78591	4.28875
ENSG00000100626	0.226671	1.55982	0.333263	0.794443	1.2614	0.902495
ENSG00000100629	4.94818	4.24411	4.96281	8.91798	5.52952	4.88159
ENSG00000100632	77.0734	89.5262	71.7904	70.2504	82.4811	73.3381
ENSG00000100644	126.286	139.46	149.271	167.806	168.979	190.924
ENSG00000100647	9.02731	10.6206	10.9533	11.7554	12.1304	9.64202
ENSG00000100650	193.092	215.829	215.483	213.004	221.052	230.391
ENSG00000100664	346.733	348.655	320.8	356.444	392.961	381.8
ENSG00000100697	17.6165	19.2596	15.1685	18.0222	14.0484	15.5299
ENSG00000100711	70.4817	74.233	65.1953	59.553	72.5672	76.9452
ENSG00000100714	60.3341	74.5802	84.5051	67.8072	66.0733	72.1006
ENSG00000100722	85.6704	95.9671	101.382	94.4718	89.8126	102.039
ENSG00000100726	20.8753	27.2792	31.252	23.2269	20.0713	25.0252
ENSG00000100731	6.93704	4.3542	4.38032	5.93474	6.45189	6.99055
ENSG00000100739	1.8537	1.00632	1.82214	0.531984	0.808157	0.526856
ENSG00000100744	30.4814	30.9048	33.4619	37.7473	43.0985	38.7588
ENSG00000100749	20.0463	26.5887	23.7115	24.4829	25.4297	27.4359
ENSG00000100764	154.393	159.648	157.355	171.702	180.25	186.412
ENSG00000100767	8.98922	10.2532	11.4838	13.8049	11.7935	11.2934
ENSG00000100784	5.1772	8.47157	7.61913	5.11245	5.52975	5.46083
ENSG00000100796	36.2403	21.4525	20.1985	26.9904	14.8114	17.9183
ENSG00000100802	3.83276	7.25465	7.18893	5.38278	5.11306	6.19676
ENSG00000100804	308.549	358.889	341.839	355.699	373.587	452.733
ENSG00000100811	15.5256	13.1913	7.82147	15.8349	10.4728	10.9109
ENSG00000100813	27.1203	32.3098	27.8541	28.7832	28.7164	30.3966
ENSG00000100814	17.3772	17.7066	19.1647	15.4653	14.7964	18.9603
ENSG00000100815	57.2674	67.3691	61.226	60.0387	68.9787	55.6989
ENSG00000100823	204.553	234.409	234.256	199.241	210.443	240.667
ENSG00000100836	104.684	68.2171	66.8228	99.0724	62.0145	96.7766
ENSG00000100842	1.75516	1.01726	1.24124	1.26877	0.856142	1.42314
ENSG00000100852	27.22	34.1202	34.7828	31.9832	40.0737	35.1253
ENSG00000100865	43.3169	45.159	36.746	41.8126	45.3247	46.6288
ENSG00000100867	0.631807	0.745349	1.0054	1.29952	2.12692	0.724707
ENSG00000100883	77.5197	62.3205	62.2711	59.9599	73.4525	92.2128
ENSG00000100888	17.5571	20.401	23.1074	20.4543	21.4838	24.4768
ENSG00000100889	18.0717	19.0474	21.2687	29.7562	33.0197	31.7617
ENSG00000100890	49.3622	55.9846	60.7203	49.0178	53.1155	65.364
ENSG00000100897	48.1178	54.9027	56.5285	44.4727	59.4039	53.0892
ENSG00000100902	280.284	315.374	294.779	322.72	330.378	411.185
ENSG00000100906	74.9498	45.0933	38.9861	70.0044	35.3344	59.1854
ENSG00000100908	54.5831	54.5264	60.3953	52.9041	55.0273	64.3108
ENSG00000100911	416.421	435.249	412.603	413.515	442.295	545.374
ENSG00000100916	14.743	17.1986	18.9125	12.8215	16.1178	16.1414
ENSG00000100918	146.179	156.577	175.632	151.36	157.573	155.152
ENSG00000100926	78.9928	96.5999	94.0663	93.7346	92.1786	112.2
ENSG00000100934	80.2027	86.3048	100.842	108.221	107.501	125.249
ENSG00000100938	49.6205	49.5929	48.7139	54.1912	47.6691	58.8483
ENSG00000100941	52.7543	56.5024	58.3075	51.8739	57.7447	60.8838
ENSG00000100949	20.4546	23.0584	31.9048	23.6223	28.3886	26.0267
ENSG00000100968	18.122	20.0119	22.2654	14.4952	13.6574	13.7462
ENSG00000100979	65.0707	72.5935	76.3383	90.599	102.523	109.684
ENSG00000100982	41.6645	43.2897	47.1884	39.0277	41.7345	42.136
ENSG00000100983	65.4426	68.9795	74.8072	72.1045	70.7134	80.7164
ENSG00000100985	1.17541	1.00995	1.49619	4.83374	3.7522	4.41143
ENSG00000100991	79.3891	89.6862	89.4833	93.6348	85.9301	98.639
ENSG00000100994	82.0171	86.3502	100.631	124.465	122.105	116.123
ENSG00000100997	17.979	5.06657	4.13034	14.3104	3.32113	3.82089
ENSG00000101000	10.9702	10.7182	10.2416	17.057	17.8292	18.0606
ENSG00000101003	2.07674	3.31403	3.43597	3.86436	3.17439	3.86546
ENSG00000101004	15.5779	15.2062	16.8544	11.6109	11.7243	10.3909
ENSG00000101017	12.4377	14.3239	14.2307	14.0355	11.1153	15.1192
ENSG00000101019	30.8679	36.6073	35.5627	36.945	39.7366	40.5641
ENSG00000101040	58.5579	62.3975	67.4897	61.8648	66.1983	59.6691
ENSG00000101052	40.0072	40.4096	36.7146	32.8463	39.2186	38.8327
ENSG00000101057	12.8553	4.38771	3.4448	9.96087	2.4716	4.34043
ENSG00000101079	16.6253	16.3438	14.393	14.1161	11.4496	12.9392
ENSG00000101082	1.33501	1.14124	0.56455	1.35184	0.827468	0.989352
ENSG00000101084	101.349	51.7472	39.8071	88.933	44.7022	67.0496
ENSG00000101096	0.713491	1.00555	1.00652	0.889235	0.614099	1.15149
ENSG00000101104	6.93955	5.91332	6.57422	9.85857	11.0397	12.2597
ENSG00000101109	24.1721	29.1213	31.9395	31.8127	31.2583	28.4791
ENSG00000101115	2.7332	3.5893	3.83056	2.11554	1.17207	3.69378
ENSG00000101126	9.56757	11.8878	10.9815	10.9862	9.37713	12.6146
ENSG00000101132	53.7124	57.6569	54.2439	57.2137	65.1643	64.9231
ENSG00000101134	9.34556	10.216	10.5331	7.81963	10.7057	8.34153
ENSG00000101138	40.6232	47.0848	53.2219	47.9712	50.4021	54.2406
ENSG00000101146	56.8822	51.7973	59.9185	61.8995	59.6228	63.8441
ENSG00000101150	82.6363	92.6749	90.4976	98.3352	103.49	107.045
ENSG00000101152	3.54399	3.05589	2.90452	3.11274	2.70761	2.49789
ENSG00000101158	84.5426	95.5966	102.768	86.825	86.0103	89.4234
ENSG00000101160	2.32272	0.387748	1.69937	2.82594	1.33539	3.44297
ENSG00000101161	64.7512	69.8165	71.7979	59.858	65.7885	59.8525
ENSG00000101162	1.11294	0.950224	1.22507	2.44004	3.05513	2.42634
ENSG00000101166	23.77	27.4847	30.3033	28.0243	34.9917	34.4233
ENSG00000101181	22.4897	24.1637	20.3718	20.2563	23.8332	25.7755
ENSG00000101182	562.988	503.448	478.997	506.089	507.292	563.275
ENSG00000101187	25.6895	24.2918	24.8264	16.665	11.2816	16.9922
ENSG00000101189	15.3185	11.2793	9.82029	12.0886	8.34298	11.3955
ENSG00000101191	16.5738	15.9474	17.156	17.9634	14.7955	14.7561
ENSG00000101193	10.6904	11.4765	13.1528	11.9249	12.0794	10.2161
ENSG00000101194	6.68461	7.82477	8.57418	4.33999	6.60594	5.82679
ENSG00000101198	0	1.22926	0.81937	1.0617	1.05223	1.04562
ENSG00000101199	26.3281	25.6865	29.303	26.3453	27.1925	25.5953
ENSG00000101216	4.11823	2.11628	1.89333	2.98042	1.20253	2.32593
ENSG00000101220	24.7753	29.2963	26.8516	26.8217	29.7201	29.2106
ENSG00000101224	52.3323	53.1004	55.1599	48.6941	48.3867	58.2727
ENSG00000101236	25.1226	17.292	12.9562	20.539	10.8798	15.3759
ENSG00000101246	23.4106	22.4176	23.2346	23.9827	22.6872	28.9094
ENSG00000101247	22.9091	17.2	22.5061	20.041	19.8578	25.9906
ENSG00000101255	7.85093	7.99994	7.62783	24.0262	19.7484	25.8515
ENSG00000101265	5.3133	6.60567	6.8015	7.40543	6.59375	6.05306
ENSG00000101266	87.8119	100.305	107.447	109.238	110.053	96.8862
ENSG00000101290	36.2817	37.2905	28.6962	41.0378	36.0945	38.9128
ENSG00000101294	170.887	184.604	204.827	186.923	210.667	222.465
ENSG00000101298	1.32619	1.95558	1.51119	1.71501	1.55875	1.44434
ENSG00000101310	70.5395	79.0663	95.4142	84.71	84.2101	109.802
ENSG00000101311	33.8142	22.2371	19.7639	22.9629	13.8635	21.2896
ENSG00000101333	14.1211	15.733	14.0459	20.0577	11.9564	19.8833
ENSG00000101335	7.40996	8.7674	7.66317	33.1831	34.7426	46.507
ENSG00000101336	1.04998	0.440504	0.353872	1.4675	2.33378	1.51629
ENSG00000101337	45.1412	47.7241	54.3664	56.4372	52.5977	56.5397
ENSG00000101343	15.696	18.1077	15.4202	13.0824	16.0632	15.3816
ENSG00000101346	17.3823	23.4489	21.3697	20.9649	23.6962	22.5256
ENSG00000101347	46.0507	45.6545	49.0642	48.5849	50.1686	47.2451
ENSG00000101350	8.28982	7.14992	6.2173	7.59767	6.83211	6.78415
ENSG00000101353	0.728116	2.31898	1.78776	1.73499	1.99257	3.86623
ENSG00000101361	166.473	178.862	200.398	174.008	176.452	201.127
ENSG00000101363	69.2717	71.1587	69.7187	69.6858	70.8639	79.3959
ENSG00000101365	110.099	114.457	126.408	108.879	118.423	130.38
ENSG00000101367	71.2785	77.2104	80.576	78.3026	82.261	88.4995
ENSG00000101384	24.05	12.4262	8.78122	30.2637	12.2701	15.0898
ENSG00000101391	37.8562	40.3647	43.9998	39.8027	37.6329	43.4967
ENSG00000101400	1.41336	0.348601	0.55946	1.46381	0.280616	0.623434
ENSG00000101407	18.3078	19.9243	23.5516	24.4574	24.799	25.0423
ENSG00000101412	1.44933	0.664639	0.671349	1.49976	0.722803	1.03818
ENSG00000101413	8.14485	8.86478	9.46676	9.73582	10.7263	8.28598
ENSG00000101417	12.8813	18.021	16.2049	16.7315	15.4745	21.6727
ENSG00000101421	2.23379	1.55419	1.44432	1.93436	1.79943	1.82998
ENSG00000101425	0.270807	1.37005	0.489458	0.130988	0.122275	2.07057
ENSG00000101439	259.455	178.711	148.792	209.434	145.146	207.763
ENSG00000101442	9.45458	8.43473	5.63782	8.5187	5.45703	5.2642
ENSG00000101443	2.20811	2.01464	2.2691	2.79655	1.45863	1.24107
ENSG00000101444	60.3242	59.0326	74.3552	58.7352	66.1148	69.696
ENSG00000101445	0.14828	0.277596	1.30213	2.47585	0.0672551	0.203949
ENSG00000101447	21.4319	16.1689	13.5806	21.068	15.8321	18.0782
ENSG00000101452	13.149	13.5862	13.7337	9.20824	11.9987	13.1718
ENSG00000101457	59.3343	63.7557	67.2371	63.8429	70.0662	71.5926
ENSG00000101460	34.7334	20.3932	17.8735	29.648	19.7655	31.9414
ENSG00000101463	1.05631	1.58502	1.42587	2.00765	1.62492	1.33885
ENSG00000101464	25.5472	38.2911	32.0592	30.9791	31.1704	35.8512
ENSG00000101473	35.4919	35.7163	42.6256	45.4834	42.7337	48.9449
ENSG00000101474	124.737	139.008	140.502	130.16	139.018	142.59
ENSG00000101489	1.74838	2.16964	1.82139	0.583296	2.34568	1.64657
ENSG00000101493	1.47651	0.993877	0.979913	1.19574	0.91212	0.777765
ENSG00000101544	2.81562	1.55654	2.44541	2.92117	1.56415	1.8816
ENSG00000101546	8.76139	8.44899	5.41551	9.29953	7.12996	8.7483
ENSG00000101557	67.3735	59.8528	56.2897	75.6913	62.2879	73.406
ENSG00000101558	225.782	204.064	200.068	244.721	197.796	235.57
